order_id,date,store_id,product_id,qty,amount,payment
ORD109342,2026-07-12,S04,P19,1,15.00,银行卡
ORD109343,2026-07-12,S02,P17,1,12.00,支付宝
ORD109344,2026-07-12,S03,P08,1,25.00,微信
ORD109345,2026-07-12,S02,P03,2,52.00,支付宝
ORD109346,2026-07-12,S04,P16,1,5.00,微信
ORD109347,2026-07-12,S01,P13,2,40.00,微信
ORD109348,2026-07-12,S03,P08,1,25.00,银行卡
ORD109349,2026-07-12,S05,P11,1,26.00,微信
ORD109350,2026-07-12,S05,P02,2,60.00,支付宝
ORD109351,2026-07-12,S03,P15,1,6.00,支付宝
ORD109352,2026-07-12,S01,P11,1,26.00,银行卡
ORD109353,2026-07-12,S01,P11,1,26.00,支付宝
ORD109354,2026-07-12,S04,P17,1,12.00,现金
ORD109355,2026-07-12,S03,P19,3,45.00,支付宝
ORD109356,2026-07-12,S01,P20,1,22.00,微信
ORD109357,2026-07-12,S03,P04,1,38.00,现金
ORD109358,2026-07-12,S05,P19,3,45.00,会员储值
ORD109360,2026-07-12,S04,P13,1,20.00,银行卡
ORD109361,2026-07-12,S02,P04,1,38.00,银行卡
ORD109362,2026-07-12,S03,P08,1,25.00,银行卡
ORD109363,2026-07-12,S05,P13,3,60.00,会员储值
ORD109364,2026-07-12,S01,P08,1,25.00,支付宝
ORD109365,2026-07-12,S01,P07,2,44.00,支付宝
ORD109366,2026-07-12,S05,P02,1,30.00,微信
ORD109367,2026-07-12,S03,P17,4,48.00,微信
ORD109368,2026-07-12,S02,P17,3,36.00,支付宝
ORD109369,2026-07-12,S02,P12,1,8.00,会员储值
ORD109370,2026-07-12,S03,P03,3,78.00,会员储值
ORD109371,2026-07-12,S02,P16,2,10.00,会员储值
ORD109372,2026-07-12,S04,P10,1,24.00,银行卡
ORD109373,2026-07-12,S04,P07,1,22.00,银行卡
ORD109374,2026-07-12,S01,P01,1,32.00,支付宝
ORD109375,2026-07-12,S02,P14,2,20.00,银行卡
ORD109376,2026-07-12,S01,P03,1,26.00,银行卡
ORD109377,2026-07-12,S04,P04,3,114.00,支付宝
ORD109378,2026-07-12,S01,P19,2,30.00,会员储值
ORD109379,2026-07-12,S01,P02,1,30.00,会员储值
ORD109380,2026-07-12,S04,P02,2,60.00,会员储值
ORD109381,2026-07-12,S02,P02,1,30.00,会员储值
ORD109382,2026-07-12,S01,P05,1,34.00,现金
ORD109383,2026-07-12,S01,P03,4,104.00,银行卡
ORD109384,2026-07-12,S02,P10,2,48.00,支付宝
ORD109385,2026-07-12,S03,P06,3,126.00,微信
ORD109386,2026-07-12,S05,P13,2,40.00,微信
ORD109387,2026-07-12,S05,P01,2,64.00,银行卡
ORD109388,2026-07-12,S03,P20,3,66.00,银行卡
ORD109389,2026-07-12,S04,P15,2,12.00,银行卡
ORD109390,2026-07-12,S02,P07,3,66.00,会员储值
ORD109391,2026-07-12,S02,P09,4,72.00,微信
ORD109392,2026-07-12,S05,P18,1,18.00,现金
ORD109393,2026-07-12,S03,P15,1,6.00,银行卡
ORD109394,2026-07-12,S03,P17,1,12.00,微信
ORD109395,2026-07-12,S02,P08,3,75.00,支付宝
ORD109396,2026-07-12,S02,P19,2,30.00,支付宝
ORD109397,2026-07-12,S01,P11,2,52.00,支付宝
ORD109398,2026-07-12,S02,P18,2,36.00,会员储值
ORD109399,2026-07-13,S01,P18,1,18.00,现金
ORD109400,2026-07-13,S01,P01,2,64.00,支付宝
ORD109401,2026-07-13,S05,P19,3,45.00,会员储值
ORD109402,2026-07-13,S03,P08,3,75.00,会员储值
ORD109403,2026-07-13,S01,P14,1,10.00,现金
ORD109405,2026-07-13,S05,P05,1,34.00,现金
ORD109406,2026-07-13,S03,P08,1,25.00,银行卡
ORD109407,2026-07-13,S01,P03,2,52.00,现金
ORD109408,2026-07-13,S04,P01,3,96.00,微信
ORD109409,2026-07-13,S03,P10,1,24.00,银行卡
ORD109410,2026-07-13,S02,P07,3,66.00,支付宝
ORD109411,2026-07-13,S01,P13,2,40.00,支付宝
ORD109412,2026-07-13,S04,P18,1,18.00,会员储值
ORD109413,2026-07-13,S03,P20,2,44.00,现金
ORD109414,2026-07-13,S04,P14,1,10.00,现金
ORD109415,2026-07-13,S05,P06,3,126.00,银行卡
ORD109416,2026-07-13,S01,P11,3,78.00,现金
ORD109417,2026-07-13,S05,P05,2,68.00,现金
ORD109418,2026-07-13,S04,P14,1,10.00,支付宝
ORD109419,2026-07-13,S05,P18,3,54.00,会员储值
ORD109420,2026-07-13,S05,P03,2,52.00,银行卡
ORD109421,2026-07-13,S04,P17,2,24.00,支付宝
ORD109422,2026-07-13,S01,P18,1,18.00,支付宝
ORD109423,2026-07-13,S01,P05,1,34.00,会员储值
ORD109424,2026-07-13,S03,P12,1,8.00,银行卡
ORD109425,2026-07-13,S04,P08,2,50.00,微信
ORD109426,2026-07-13,S02,P09,1,18.00,现金
ORD109427,2026-07-13,S05,P15,1,6.00,支付宝
ORD109429,2026-07-13,S01,P14,2,20.00,支付宝
ORD109430,2026-07-13,S03,P14,2,20.00,支付宝
ORD109431,2026-07-13,S02,P20,4,88.00,微信
ORD109432,2026-07-13,S05,P12,1,8.00,现金
ORD109433,2026-07-13,S05,P17,1,12.00,支付宝
ORD109434,2026-07-13,S04,P11,1,26.00,支付宝
ORD109435,2026-07-13,S04,P11,1,26.00,支付宝
ORD109436,2026-07-13,S02,P01,3,96.00,现金
ORD109437,2026-07-13,S01,P06,1,42.00,现金
ORD109438,2026-07-13,S02,P11,2,52.00,支付宝
ORD109439,2026-07-13,S04,P09,3,54.00,支付宝
ORD109440,2026-07-13,S03,P04,3,114.00,会员储值
ORD109441,2026-07-13,S02,P02,1,30.00,微信
ORD109442,2026-07-13,S02,P15,1,6.00,现金
ORD109443,2026-07-13,S01,P13,1,20.00,现金
ORD109444,2026-07-13,S01,P03,2,52.00,现金
ORD109445,2026-07-13,S02,P13,1,20.00,会员储值
ORD109446,2026-07-13,S03,P16,2,10.00,银行卡
ORD109447,2026-07-13,S02,P16,3,15.00,银行卡
ORD109448,2026-07-13,S03,P17,1,12.00,支付宝
ORD109449,2026-07-13,S01,P06,1,42.00,支付宝
ORD109450,2026-07-13,S04,P12,1,8.00,现金
ORD109451,2026-07-13,S03,P19,1,15.00,支付宝
ORD109452,2026-07-13,S01,P19,3,45.00,支付宝
ORD109453,2026-07-13,S04,P03,1,26.00,微信
ORD109454,2026-07-13,S04,P18,1,18.00,微信
ORD109455,2026-07-13,S04,P03,2,52.00,银行卡
ORD109456,2026-07-13,S02,P18,2,36.00,支付宝
ORD109457,2026-07-13,S01,P11,2,52.00,现金
ORD109458,2026-07-13,S01,P19,1,15.00,现金
ORD109459,2026-07-13,S04,P19,2,30.00,会员储值
ORD109460,2026-07-13,S02,P02,1,30.00,会员储值
ORD109461,2026-07-13,S02,P19,1,15.00,微信
ORD109462,2026-07-13,S05,P18,1,18.00,现金
ORD109463,2026-07-13,S05,P04,1,38.00,支付宝
ORD109464,2026-07-13,S04,P11,1,26.00,银行卡
ORD109465,2026-07-13,S03,P20,3,66.00,银行卡
ORD109466,2026-07-13,S05,P18,1,18.00,银行卡
ORD109467,2026-07-13,S04,P18,1,18.00,会员储值
ORD109468,2026-07-13,S05,P17,2,24.00,支付宝
ORD109469,2026-07-13,S03,P09,3,54.00,会员储值
ORD109470,2026-07-13,S04,P11,1,26.00,支付宝
ORD109471,2026-07-13,S01,P03,1,26.00,会员储值
ORD109472,2026-07-13,S03,P08,1,25.00,会员储值
ORD109473,2026-07-13,S05,P14,2,20.00,微信
ORD109474,2026-07-13,S03,P09,2,36.00,银行卡
ORD109475,2026-07-13,S01,P14,2,20.00,支付宝
ORD109476,2026-07-13,S02,P04,4,152.00,银行卡
ORD109477,2026-07-13,S02,P15,1,6.00,现金
ORD109478,2026-07-13,S02,P04,3,114.00,微信
ORD109479,2026-07-13,S02,P03,1,26.00,微信
ORD109480,2026-07-13,S02,P15,1,6.00,微信
ORD109481,2026-07-13,S05,P15,4,24.00,微信
ORD109483,2026-07-13,S02,P08,2,50.00,会员储值
ORD109484,2026-07-13,S02,P20,1,22.00,现金
ORD109485,2026-07-13,S04,P08,1,25.00,支付宝
ORD109486,2026-07-13,S01,P02,2,60.00,现金
ORD109487,2026-07-13,S03,P04,1,38.00,支付宝
ORD109488,2026-07-13,S04,P12,1,8.00,银行卡
ORD109489,2026-07-13,S05,P05,4,136.00,银行卡
ORD109490,2026-07-13,S04,P19,4,60.00,支付宝
ORD109491,2026-07-13,S04,P10,1,24.00,现金
ORD109492,2026-07-13,S01,P07,2,44.00,微信
ORD109493,2026-07-13,S01,P14,3,30.00,银行卡
ORD109494,2026-07-13,S04,P03,1,26.00,支付宝
ORD109495,2026-07-13,S01,P02,4,120.00,现金
ORD109496,2026-07-13,S04,P20,1,22.00,会员储值
ORD109497,2026-07-13,S02,P08,1,25.00,银行卡
ORD109498,2026-07-13,S04,P19,3,45.00,微信
ORD109499,2026-07-13,S03,P18,1,18.00,银行卡
ORD109500,2026-07-13,S03,P05,1,34.00,会员储值
ORD109501,2026-07-13,S05,P17,1,12.00,现金
ORD109502,2026-07-13,S02,P04,1,38.00,现金
ORD109503,2026-07-13,S02,P12,2,16.00,现金
ORD109505,2026-07-13,S02,P10,2,48.00,银行卡
ORD109506,2026-07-13,S05,P01,1,32.00,银行卡
ORD109507,2026-07-13,S05,P01,2,64.00,现金
ORD109508,2026-07-13,S03,P09,1,18.00,微信
ORD109509,2026-07-13,S02,P03,2,52.00,会员储值
ORD109510,2026-07-13,S02,P18,1,18.00,微信
ORD109511,2026-07-13,S05,P20,1,22.00,会员储值
ORD109512,2026-07-13,S02,P10,3,72.00,支付宝
ORD109513,2026-07-13,S04,P18,2,36.00,微信
ORD109514,2026-07-13,S03,P03,2,52.00,支付宝
ORD109515,2026-07-13,S04,P14,1,10.00,现金
ORD109516,2026-07-13,S05,P15,2,12.00,微信
ORD109517,2026-07-13,S04,P12,1,8.00,支付宝
ORD109518,2026-07-13,S05,P18,2,36.00,现金
ORD109519,2026-07-13,S04,P09,2,36.00,支付宝
ORD109520,2026-07-13,S03,P05,1,34.00,会员储值
ORD109521,2026-07-13,S05,P11,1,26.00,支付宝
ORD109522,2026-07-13,S03,P15,4,24.00,微信
ORD109523,2026-07-13,S03,P14,2,20.00,银行卡
ORD109524,2026-07-13,S03,P10,1,24.00,银行卡
ORD109525,2026-07-13,S04,P02,1,30.00,会员储值
ORD109526,2026-07-13,S04,P07,1,22.00,微信
ORD109527,2026-07-13,S02,P04,2,76.00,现金
ORD109528,2026-07-13,S04,P01,2,64.00,现金
ORD109529,2026-07-13,S02,P10,2,48.00,支付宝
ORD109530,2026-07-13,S01,P18,2,36.00,银行卡
ORD109531,2026-07-13,S03,P18,1,18.00,现金
ORD109532,2026-07-13,S02,P09,2,36.00,微信
ORD109533,2026-07-13,S01,P14,1,10.00,支付宝
ORD109534,2026-07-13,S04,P17,2,24.00,支付宝
ORD109535,2026-07-13,S05,P04,2,76.00,现金
ORD109536,2026-07-13,S03,P06,1,42.00,会员储值
ORD109537,2026-07-13,S05,P19,1,15.00,会员储值
ORD109538,2026-07-13,S01,P20,1,22.00,银行卡
ORD109539,2026-07-13,S05,P13,2,40.00,支付宝
ORD109540,2026-07-13,S05,P07,1,22.00,现金
ORD109541,2026-07-13,S02,P17,2,24.00,银行卡
ORD109542,2026-07-13,S02,P16,1,5.00,现金
ORD109543,2026-07-14,S01,P10,2,48.00,支付宝
ORD109544,2026-07-14,S04,P18,3,54.00,微信
ORD109545,2026-07-14,S05,P09,1,18.00,微信
ORD109546,2026-07-14,S02,P18,1,18.00,微信
ORD109547,2026-07-14,S03,P05,1,34.00,会员储值
ORD109548,2026-07-14,S04,P01,1,32.00,现金
ORD109549,2026-07-14,S05,P17,1,12.00,现金
ORD109550,2026-07-14,S02,P06,2,84.00,微信
ORD109551,2026-07-14,S04,P11,1,26.00,会员储值
ORD109552,2026-07-14,S04,P04,1,38.00,微信
ORD109553,2026-07-14,S02,P15,1,6.00,会员储值
ORD109554,2026-07-14,S05,P20,2,44.00,会员储值
ORD109555,2026-07-14,S01,P02,1,30.00,现金
ORD109556,2026-07-14,S02,P15,1,6.00,支付宝
ORD109557,2026-07-14,S04,P09,1,18.00,会员储值
ORD109558,2026-07-14,S01,P05,2,68.00,支付宝
ORD109559,2026-07-14,S01,P07,1,22.00,支付宝
ORD109560,2026-07-14,S05,P20,3,66.00,支付宝
ORD109561,2026-07-14,S05,P05,2,68.00,现金
ORD109562,2026-07-14,S01,P19,1,15.00,微信
ORD109563,2026-07-14,S04,P01,1,32.00,现金
ORD109564,2026-07-14,S05,P05,1,34.00,银行卡
ORD109565,2026-07-14,S03,P01,1,32.00,会员储值
ORD109566,2026-07-14,S03,P08,4,100.00,银行卡
ORD109567,2026-07-14,S05,P09,1,18.00,会员储值
ORD109568,2026-07-14,S05,P16,1,5.00,会员储值
ORD109569,2026-07-14,S05,P14,1,10.00,现金
ORD109570,2026-07-14,S02,P20,3,66.00,支付宝
ORD109571,2026-07-14,S03,P11,1,26.00,支付宝
ORD109572,2026-07-14,S01,P19,3,45.00,会员储值
ORD109573,2026-07-14,S01,P16,2,10.00,支付宝
ORD109574,2026-07-14,S03,P15,2,12.00,会员储值
ORD109575,2026-07-14,S05,P14,1,10.00,支付宝
ORD109576,2026-07-14,S02,P20,2,44.00,现金
ORD109577,2026-07-14,S05,P05,2,68.00,微信
ORD109578,2026-07-14,S05,P01,2,64.00,会员储值
ORD109579,2026-07-14,S03,P12,1,8.00,会员储值
ORD109580,2026-07-14,S01,P06,2,84.00,会员储值
ORD109581,2026-07-14,S04,P08,1,25.00,会员储值
ORD109582,2026-07-14,S01,P13,3,60.00,支付宝
ORD109583,2026-07-14,S05,P17,2,24.00,会员储值
ORD109584,2026-07-14,S02,P10,2,48.00,现金
ORD109585,2026-07-14,S01,P02,2,60.00,银行卡
ORD109586,2026-07-14,S05,P05,1,34.00,支付宝
ORD109587,2026-07-14,S01,P01,3,96.00,银行卡
ORD109588,2026-07-14,S02,P17,1,12.00,会员储值
ORD109589,2026-07-14,S05,P01,1,32.00,微信
ORD109590,2026-07-14,S01,P16,4,20.00,银行卡
ORD109591,2026-07-14,S02,P14,1,10.00,会员储值
ORD109592,2026-07-14,S03,P12,4,32.00,微信
ORD109593,2026-07-14,S05,P11,1,26.00,现金
ORD109594,2026-07-14,S05,P04,1,38.00,现金
ORD109595,2026-07-14,S01,P09,3,54.00,现金
ORD109596,2026-07-14,S04,P03,1,26.00,微信
ORD109597,2026-07-14,S04,P01,2,64.00,会员储值
ORD109598,2026-07-14,S02,P16,1,5.00,现金
ORD109599,2026-07-14,S03,P04,2,76.00,支付宝
ORD109600,2026-07-14,S01,P06,1,42.00,银行卡
ORD109601,2026-07-14,S05,P07,1,22.00,银行卡
ORD109602,2026-07-14,S04,P01,1,32.00,银行卡
ORD109603,2026-07-14,S03,P11,3,78.00,支付宝
ORD109604,2026-07-14,S02,P10,1,24.00,支付宝
ORD109605,2026-07-14,S02,P03,1,26.00,银行卡
ORD109606,2026-07-14,S01,P14,1,10.00,微信
ORD109607,2026-07-14,S03,P05,3,102.00,银行卡
ORD109608,2026-07-14,S05,P16,1,5.00,银行卡
ORD109609,2026-07-14,S03,P12,2,16.00,银行卡
ORD109610,2026-07-14,S04,P16,1,5.00,现金
ORD109611,2026-07-14,S01,P18,1,18.00,会员储值
ORD109612,2026-07-14,S05,P07,2,44.00,银行卡
ORD109613,2026-07-14,S01,P09,1,18.00,银行卡
ORD109614,2026-07-14,S03,P12,2,16.00,现金
ORD109615,2026-07-14,S03,P04,1,38.00,微信
ORD109616,2026-07-14,S03,P03,1,26.00,银行卡
ORD109617,2026-07-14,S03,P18,1,18.00,银行卡
ORD109618,2026-07-14,S04,P11,2,52.00,会员储值
ORD109619,2026-07-14,S04,P01,4,128.00,银行卡
ORD109620,2026-07-14,S01,P16,1,5.00,会员储值
ORD109621,2026-07-14,S03,P02,2,60.00,会员储值
ORD109622,2026-07-14,S04,P10,1,24.00,现金
ORD109623,2026-07-14,S01,P15,1,6.00,微信
ORD109624,2026-07-14,S02,P01,1,32.00,支付宝
ORD109625,2026-07-14,S03,P11,2,52.00,现金
ORD109626,2026-07-14,S05,P04,1,38.00,会员储值
ORD109627,2026-07-14,S04,P14,1,10.00,支付宝
ORD109628,2026-07-14,S05,P04,3,114.00,银行卡
ORD109629,2026-07-14,S05,P08,2,50.00,微信
ORD109630,2026-07-14,S02,P06,2,84.00,会员储值
ORD109631,2026-07-14,S01,P16,3,15.00,现金
ORD109632,2026-07-14,S05,P09,1,18.00,支付宝
ORD109633,2026-07-14,S05,P09,1,18.00,会员储值
ORD109634,2026-07-14,S03,P09,4,72.00,会员储值
ORD109635,2026-07-14,S05,P05,2,68.00,现金
ORD109636,2026-07-14,S05,P19,1,15.00,微信
ORD109637,2026-07-14,S01,P13,1,20.00,银行卡
ORD109638,2026-07-14,S05,P09,1,18.00,微信
ORD109639,2026-07-14,S05,P14,2,20.00,微信
ORD109640,2026-07-14,S01,P03,3,78.00,现金
ORD109641,2026-07-14,S02,P13,1,20.00,现金
ORD109642,2026-07-14,S03,P16,1,5.00,银行卡
ORD109643,2026-07-14,S02,P15,3,18.00,现金
ORD109644,2026-07-14,S01,P11,3,78.00,微信
ORD109645,2026-07-15,S03,P03,1,26.00,现金
ORD109646,2026-07-15,S03,P11,1,26.00,现金
ORD109647,2026-07-15,S04,P16,1,5.00,现金
ORD109648,2026-07-15,S04,P01,2,64.00,银行卡
ORD109649,2026-07-15,S01,P01,1,32.00,会员储值
ORD109650,2026-07-15,S03,P18,1,18.00,会员储值
ORD109651,2026-07-15,S01,P15,2,12.00,会员储值
ORD109652,2026-07-15,S04,P18,4,72.00,支付宝
ORD109653,2026-07-15,S02,P14,4,40.00,现金
ORD109655,2026-07-15,S02,P03,1,26.00,会员储值
ORD109656,2026-07-15,S02,P05,1,34.00,会员储值
ORD109657,2026-07-15,S02,P13,4,80.00,银行卡
ORD109658,2026-07-15,S03,P06,2,84.00,微信
ORD109659,2026-07-15,S02,P07,3,66.00,银行卡
ORD109660,2026-07-15,S04,P15,2,12.00,现金
ORD109661,2026-07-15,S02,P15,3,18.00,支付宝
ORD109662,2026-07-15,S02,P18,1,18.00,会员储值
ORD109663,2026-07-15,S02,P13,4,80.00,银行卡
ORD109664,2026-07-15,S05,P06,1,42.00,支付宝
ORD109665,2026-07-15,S04,P10,1,24.00,银行卡
ORD109666,2026-07-15,S05,P14,1,10.00,银行卡
ORD109667,2026-07-15,S05,P10,3,72.00,支付宝
ORD109668,2026-07-15,S01,P13,1,20.00,会员储值
ORD109669,2026-07-15,S04,P15,1,6.00,支付宝
ORD109670,2026-07-15,S01,P08,3,75.00,微信
ORD109671,2026-07-15,S03,P14,2,20.00,微信
ORD109672,2026-07-15,S05,P02,2,60.00,银行卡
ORD109673,2026-07-15,S02,P14,2,20.00,支付宝
ORD109674,2026-07-15,S05,P17,2,24.00,银行卡
ORD109675,2026-07-15,S01,P02,1,30.00,微信
ORD109676,2026-07-15,S02,P14,1,10.00,现金
ORD109677,2026-07-15,S03,P10,2,48.00,银行卡
ORD109678,2026-07-15,S02,P18,2,36.00,银行卡
ORD109679,2026-07-15,S03,P04,1,38.00,现金
ORD109680,2026-07-15,S05,P14,1,10.00,微信
ORD109681,2026-07-15,S05,P07,1,22.00,银行卡
ORD109682,2026-07-15,S02,P13,1,20.00,支付宝
ORD109683,2026-07-15,S03,P05,1,34.00,会员储值
ORD109684,2026-07-15,S05,P06,1,42.00,微信
ORD109685,2026-07-15,S02,P01,1,32.00,现金
ORD109686,2026-07-15,S05,P15,1,6.00,银行卡
ORD109687,2026-07-15,S01,P10,2,48.00,银行卡
ORD109688,2026-07-15,S02,P06,4,168.00,现金
ORD109689,2026-07-15,S03,P01,1,32.00,微信
ORD109690,2026-07-15,S02,P12,1,8.00,现金
ORD109691,2026-07-15,S05,P03,1,26.00,会员储值
ORD109692,2026-07-15,S01,P07,1,22.00,支付宝
ORD109693,2026-07-15,S01,P14,2,20.00,微信
ORD109694,2026-07-15,S01,P12,1,8.00,微信
ORD109695,2026-07-15,S04,P10,1,24.00,支付宝
ORD109696,2026-07-15,S02,P10,2,48.00,现金
ORD109697,2026-07-15,S04,P04,2,76.00,支付宝
ORD109698,2026-07-15,S04,P19,1,15.00,现金
ORD109699,2026-07-15,S03,P01,1,32.00,支付宝
ORD109700,2026-07-15,S02,P01,3,96.00,微信
ORD109701,2026-07-15,S04,P12,1,8.00,会员储值
ORD109702,2026-07-15,S02,P10,2,48.00,支付宝
ORD109703,2026-07-15,S03,P03,2,52.00,现金
ORD109704,2026-07-15,S05,P11,1,26.00,现金
ORD109705,2026-07-15,S02,P13,4,80.00,微信
ORD109706,2026-07-15,S02,P11,4,104.00,支付宝
ORD109707,2026-07-15,S04,P11,3,78.00,银行卡
ORD109708,2026-07-15,S05,P09,1,18.00,现金
ORD109709,2026-07-15,S02,P08,1,25.00,会员储值
ORD109710,2026-07-15,S04,P18,2,36.00,支付宝
ORD109712,2026-07-15,S03,P02,2,60.00,银行卡
ORD109714,2026-07-15,S03,P17,2,24.00,银行卡
ORD109715,2026-07-15,S05,P04,4,152.00,会员储值
ORD109716,2026-07-15,S05,P05,1,34.00,现金
ORD109717,2026-07-15,S02,P04,4,152.00,会员储值
ORD109718,2026-07-15,S01,P06,2,84.00,支付宝
ORD109719,2026-07-15,S02,P19,1,15.00,支付宝
ORD109720,2026-07-15,S05,P07,2,44.00,支付宝
ORD109721,2026-07-15,S05,P06,2,84.00,会员储值
ORD109722,2026-07-15,S02,P05,1,34.00,现金
ORD109723,2026-07-15,S01,P08,3,75.00,微信
ORD109724,2026-07-15,S03,P19,1,15.00,支付宝
ORD109725,2026-07-15,S04,P05,4,136.00,微信
ORD109726,2026-07-15,S05,P19,1,15.00,会员储值
ORD109727,2026-07-15,S05,P12,1,8.00,支付宝
ORD109728,2026-07-15,S05,P02,1,30.00,会员储值
ORD109729,2026-07-15,S05,P11,1,26.00,支付宝
ORD109730,2026-07-15,S01,P15,2,12.00,现金
ORD109731,2026-07-15,S02,P18,3,54.00,会员储值
ORD109732,2026-07-15,S05,P03,1,26.00,支付宝
ORD109734,2026-07-15,S01,P14,1,10.00,支付宝
ORD109735,2026-07-15,S04,P04,1,38.00,会员储值
ORD109736,2026-07-15,S01,P08,3,75.00,银行卡
ORD109737,2026-07-15,S04,P17,3,36.00,支付宝
ORD109738,2026-07-15,S03,P06,1,42.00,支付宝
ORD109739,2026-07-15,S05,P19,1,15.00,微信
ORD109740,2026-07-15,S03,P16,2,10.00,微信
ORD109741,2026-07-15,S02,P02,1,30.00,会员储值
ORD109742,2026-07-15,S02,P02,1,30.00,会员储值
ORD109743,2026-07-15,S04,P01,1,32.00,银行卡
ORD109744,2026-07-15,S05,P10,2,48.00,银行卡
ORD109745,2026-07-15,S03,P13,2,40.00,银行卡
ORD109746,2026-07-15,S04,P17,2,24.00,现金
ORD109747,2026-07-15,S03,P08,3,75.00,微信
ORD109748,2026-07-15,S03,P07,3,66.00,微信
ORD109749,2026-07-15,S02,P18,1,18.00,会员储值
ORD109750,2026-07-15,S02,P19,2,30.00,支付宝
ORD109751,2026-07-15,S02,P15,1,6.00,现金
ORD109752,2026-07-15,S04,P07,1,22.00,微信
ORD109753,2026-07-15,S04,P10,3,72.00,支付宝
ORD109754,2026-07-15,S03,P05,1,34.00,会员储值
ORD109755,2026-07-15,S05,P09,4,72.00,支付宝
ORD109756,2026-07-15,S04,P09,1,18.00,现金
ORD109757,2026-07-15,S01,P07,1,22.00,支付宝
ORD109758,2026-07-16,S03,P16,1,5.00,会员储值
ORD109759,2026-07-16,S01,P04,1,38.00,现金
ORD109760,2026-07-16,S02,P06,1,42.00,银行卡
ORD109761,2026-07-16,S04,P13,1,20.00,银行卡
ORD109762,2026-07-16,S01,P11,1,26.00,现金
ORD109763,2026-07-16,S02,P13,1,20.00,支付宝
ORD109764,2026-07-16,S01,P13,1,20.00,支付宝
ORD109765,2026-07-16,S02,P05,2,68.00,支付宝
ORD109766,2026-07-16,S02,P03,1,26.00,微信
ORD109767,2026-07-16,S03,P10,3,72.00,银行卡
ORD109768,2026-07-16,S01,P10,1,24.00,微信
ORD109769,2026-07-16,S03,P11,1,26.00,微信
ORD109770,2026-07-16,S02,P05,1,34.00,银行卡
ORD109771,2026-07-16,S04,P02,3,90.00,会员储值
ORD109773,2026-07-16,S01,P02,1,30.00,会员储值
ORD109774,2026-07-16,S05,P08,1,25.00,银行卡
ORD109775,2026-07-16,S01,P04,2,76.00,银行卡
ORD109776,2026-07-16,S02,P19,1,15.00,微信
ORD109777,2026-07-16,S03,P19,2,30.00,微信
ORD109778,2026-07-16,S02,P05,1,34.00,现金
ORD109779,2026-07-16,S03,P13,2,40.00,会员储值
ORD109781,2026-07-16,S02,P18,3,54.00,微信
ORD109782,2026-07-16,S02,P12,1,8.00,现金
ORD109783,2026-07-16,S05,P17,1,12.00,微信
ORD109784,2026-07-16,S05,P02,3,90.00,支付宝
ORD109785,2026-07-16,S04,P13,4,80.00,支付宝
ORD109786,2026-07-16,S04,P07,3,66.00,现金
ORD109787,2026-07-16,S03,P18,1,18.00,微信
ORD109788,2026-07-16,S04,P06,1,42.00,银行卡
ORD109789,2026-07-16,S03,P16,1,5.00,支付宝
ORD109790,2026-07-16,S01,P20,2,44.00,微信
ORD109791,2026-07-16,S03,P05,1,34.00,会员储值
ORD109792,2026-07-16,S04,P08,1,25.00,微信
ORD109793,2026-07-16,S01,P12,1,8.00,微信
ORD109794,2026-07-16,S03,P08,2,50.00,会员储值
ORD109795,2026-07-16,S04,P01,1,32.00,微信
ORD109796,2026-07-16,S01,P14,1,10.00,支付宝
ORD109797,2026-07-16,S01,P05,2,68.00,现金
ORD109798,2026-07-16,S05,P15,1,6.00,微信
ORD109799,2026-07-16,S03,P05,1,34.00,现金
ORD109800,2026-07-16,S02,P01,2,64.00,现金
ORD109801,2026-07-16,S04,P13,2,40.00,现金
ORD109802,2026-07-16,S04,P05,1,34.00,支付宝
ORD109803,2026-07-16,S03,P11,1,26.00,会员储值
ORD109804,2026-07-16,S03,P06,1,42.00,会员储值
ORD109805,2026-07-16,S03,P11,1,26.00,银行卡
ORD109806,2026-07-16,S02,P03,2,52.00,微信
ORD109807,2026-07-16,S01,P17,2,24.00,支付宝
ORD109808,2026-07-16,S03,P18,2,36.00,支付宝
ORD109809,2026-07-16,S01,P19,1,15.00,微信
ORD109810,2026-07-16,S01,P12,2,16.00,微信
ORD109811,2026-07-16,S03,P05,1,34.00,微信
ORD109812,2026-07-16,S04,P20,2,44.00,微信
ORD109813,2026-07-16,S05,P11,1,26.00,微信
ORD109814,2026-07-16,S03,P11,1,26.00,支付宝
ORD109815,2026-07-16,S04,P05,2,68.00,微信
ORD109816,2026-07-16,S02,P02,1,30.00,银行卡
ORD109817,2026-07-16,S01,P19,2,30.00,银行卡
ORD109818,2026-07-16,S03,P14,1,10.00,微信
ORD109819,2026-07-16,S03,P08,1,25.00,微信
ORD109820,2026-07-16,S04,P07,1,22.00,会员储值
ORD109821,2026-07-16,S01,P11,1,26.00,现金
ORD109822,2026-07-16,S04,P02,2,60.00,支付宝
ORD109823,2026-07-16,S01,P11,1,26.00,微信
ORD109824,2026-07-16,S04,P11,1,26.00,支付宝
ORD109825,2026-07-16,S02,P04,1,38.00,银行卡
ORD109826,2026-07-16,S03,P03,1,26.00,银行卡
ORD109828,2026-07-16,S02,P12,3,24.00,银行卡
ORD109829,2026-07-16,S01,P18,1,18.00,现金
ORD109830,2026-07-16,S03,P11,1,26.00,现金
ORD109831,2026-07-16,S02,P06,1,42.00,现金
